../dc/ws/NFRPCache.o, 2.5729166666666666666
../dc/ws/NFRPCacheCompression.o, 4.5658914728682170542
../dc/ws/NFRPCompression.o, 8.6764705882352941176
../dc/ws/NRFProxy.o, 3.1913043478260869565
../dc/ws/NFRPCache.o, 0.9692307692307692307
../dc/ws/NFRPCache.o, 0.84375
../dc/ws/NFRPCache.o, 0.9291338582677165354
../dc/ws/NFRPCache.o, 0.9576271186440677966
../dc/ws/NFRPCache.o, 0.9920634920634920634
../dc/ws/NFRPCache.o, 0.921875
../dc/ws/NFRPCache.o, 1.1181102362204724409
../dc/ws/NFRPCache.o, 0.8976377952755905511
../dc/ws/NFRPCache.o, 0.8854961832061068702
../dc/ws/NFRPCache.o, 0.9206349206349206349
../dc/ws/NFRPCache.o, 0.8267716535433070866
../dc/ws/NFRPCache.o, 1.0230769230769230769
../dc/ws/NFRPCache.o, 0.9133858267716535433
../dc/ws/NFRPCache.o, 0.8984375
../dc/ws/NFRPCache.o, 0.8515625
../dc/ws/NFRPCache.o, 0.9586776859504132231
../dc/ws/NFRPCache.o, 0.912
../dc/ws/NFRPCache.o, 1.0681818181818181818
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456

, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
../dc/ws/NFRPCache.o, 11.1698113207547169811
../dc/ws/NFRPCache.o, 3.4759358288770053475
../dc/ws/NFRPCache.o, 4.5138461538461538461
../dc/ws/NFRPCache.o, 3.3360655737704918032
../dc/ws/NFRPCacheCompression.o, 4.680851063829787234
../dc/ws/NFRPCompression.o, 34.3255813953488372093
, -15581492618384294731.3374607431768211456
../dc/ws/NRFProxy.o, 39.3766233766233766233
../dc/ws/NRFProxy.o, 11.9680365296803652968
../dc/ws/NRFProxy.o, 8.1896551724137931034
../dc/ws/NRFProxy.o, 8.6381578947368421052
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
../dc/ws/NFRPCache.o, 3.5517241379310344827
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
../dc/ws/NFRPCache.o, 4.643171806167400881
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
, -15581492618384294731.3374607431768211456
../dc/ws/NFRPCache.o, 16.9411764705882352941
../dc/ws/NFRPCache.o, 0.7142857142857142857
