../ra/ws/NFRPGroupingMessages.o, 3.9428571428571428571
../ra/ws/NFRProxy.o, 12.4266666666666666666
../ra/ws/NFRPGroupingMessages.o, 2.3882352941176470588
../ra/ws/NFRPGroupingMessages.o, 2.1553398058252427184
../ra/ws/NFRPGroupingMessages.o, 1.7350427350427350427
../ra/ws/NFRPGroupingMessages.o, 2.0782608695652173913
../ra/ws/NFRPGroupingMessages.o, 1.734375
../ra/ws/NFRPGroupingMessages.o, 1.856
../ra/ws/NFRPGroupingMessages.o, 1.9919354838709677419
../ra/ws/NFRPGroupingMessages.o, 1.968
../ra/ws/NFRPGroupingMessages.o, 1.88
../ra/ws/NFRPGroupingMessages.o, 1.7984496124031007751
../ra/ws/NFRPGroupingMessages.o, 1.8095238095238095238
../ra/ws/NFRPGroupingMessages.o, 1.8449612403100775193
../ra/ws/NFRPGroupingMessages.o, 1.7380952380952380952
../ra/ws/NFRPGroupingMessages.o, 1.9047619047619047619
../ra/ws/NFRPGroupingMessages.o, 1.8527131782945736434
../ra/ws/NFRPGroupingMessages.o, 1.8267716535433070866
../ra/ws/NFRPGroupingMessages.o, 1.8062015503875968992
../ra/ws/NFRPGroupingMessages.o, 1.765625
../ra/ws/NFRPGroupingMessages.o, 1.9365079365079365079
../ra/ws/NFRPGroupingMessages.o, 2.2203389830508474576
../ra/ws/NFRPGroupingMessages.o, 1.8492063492063492063
